Sample;Timestamp;PS mW;PL mW;MGT mW;Total mW
57;1706284843.226933920;1728.468994;2373.418945;189.511993;4291.399902
58;1706284843.250997168;1764.848022;2376.787109;188.253998;4329.889160
59;1706284843.275060246;1735.086060;2374.551025;188.315994;4297.953125
60;1706284843.299121623;1741.024048;2374.287109;189.511993;4304.823242
61;1706284843.323183831;1733.043945;2375.428955;189.511993;4297.984863
62;1706284843.347244789;1742.847046;2373.695068;188.332001;4304.874023
63;1706284843.371306456;1738.463013;2370.424072;190.363007;4299.250000
64;1706284843.395366914;1729.517944;2374.468994;189.466995;4293.454102
65;1706284843.419429752;1733.970947;2371.742920;189.436005;4295.149902
66;1706284843.443489509;1747.110962;2372.059082;189.511993;4308.682129
67;1706284843.467552087;1731.677979;2373.356934;190.410004;4295.444824
68;1706284843.491613395;1731.520020;2377.759033;189.214005;4298.493164
69;1706284843.515675382;1733.067993;2373.356934;191.330002;4297.754883
70;1706284843.539738100;1747.401001;2377.616943;190.300995;4315.318848
71;1706284843.563800258;1734.967041;2372.887939;189.434006;4297.289062
72;1706284843.587863066;1733.900024;2372.121094;189.511993;4295.533203
73;1706284843.611926044;1733.812012;2375.333984;194.505997;4303.652344
74;1706284843.635988711;1748.962036;2374.349121;190.707993;4314.019043
75;1706284843.660052259;1732.542969;2372.058105;188.332001;4292.933105
76;1706284843.684116857;1730.186035;2371.256104;189.529007;4290.971191
77;1706284843.708181375;1728.160034;2370.345947;189.449005;4287.955078
78;1706284843.732575206;1744.237061;2375.135010;190.692001;4310.063965
79;1706284843.756658506;1993.786011;2373.339111;190.444000;4557.569336
80;1706284843.780721874;1740.348022;2377.110107;192.807007;4310.265137
81;1706284843.804786642;1732.602051;2373.500977;189.511993;4295.615234
82;1706284843.828850930;1744.567993;2375.215088;191.322006;4311.104980
83;1706284843.852916808;1734.416016;2375.945068;189.529007;4299.890137
84;1706284843.876980566;1733.569946;2373.752930;189.449997;4296.772949
85;1706284843.901044414;1734.258057;2373.814941;188.315994;4296.388672
86;1706284843.925109552;1744.420044;2378.365967;192.712997;4315.499023
87;1706284843.949174340;1732.266968;2374.287109;189.511993;4296.065918
88;1706284843.973238288;1728.840942;2372.077881;189.449997;4290.368652
89;1706284843.997301846;1731.572021;2373.356934;188.253998;4293.182617
90;1706284844.021366864;1745.772949;2373.277100;188.522003;4307.572266
91;1706284844.045430524;1724.433960;2374.187012;191.259995;4289.880859
92;1706284844.069491502;1719.036987;2373.294922;189.449997;4281.781738
93;1706284844.093551191;1724.925049;2372.059082;190.300995;4287.285156
94;1706284844.117609980;1730.983032;2377.678955;189.449997;4298.111816
95;1706284844.141672479;1722.897949;2374.364990;189.496002;4286.758789
96;1706284844.165733648;1720.515991;2372.489014;189.449997;4282.455078
97;1706284844.189794007;1722.062012;2366.968018;186.169998;4275.200195
98;1706284844.213852635;1730.501953;2374.242920;189.449997;4294.194824
99;1706284844.237913104;1724.063965;2371.760986;190.126007;4285.951172
100;1706284844.261975543;1807.824951;2379.295898;192.824005;4379.944824
101;1706284844.286037322;1735.218994;2370.324951;188.315994;4293.859863
102;1706284844.310113733;1876.854980;2373.418945;189.511993;4439.786133
103;1706284844.334193603;1872.506958;2378.741943;192.453003;4443.701660
104;1706284844.358260403;1749.812988;2370.200928;190.348007;4310.361816
105;1706284844.382322792;1766.340942;2373.517090;189.511993;4329.370117
106;1706284844.406387311;1756.071045;2370.324951;190.427002;4316.823242
107;1706284844.430449270;1743.370972;2373.650879;189.167007;4306.188965
108;1706284844.454511509;1738.965942;2378.544922;190.348007;4307.858887
109;1706284844.478574058;1734.416016;2373.735107;190.410004;4298.561035
110;1706284844.502635627;1746.088013;2376.199951;192.807007;4315.094727
111;1706284844.526697526;1734.426025;2380.909912;192.427994;4307.763672
112;1706284844.550760425;1731.887939;2373.174072;189.466003;4294.528320
113;1706284844.574821764;1735.270020;2378.447998;192.807007;4306.524902
114;1706284844.598884323;1744.578003;2376.989990;192.462006;4314.029785
115;1706284844.622948243;1729.484009;2374.366943;189.214005;4293.064941
116;1706284844.647019592;1740.203979;2375.490967;189.481995;4305.176758
117;1706284844.671085472;1739.213989;2375.195068;190.410004;4304.818848
118;1706284844.695145221;1761.469971;2373.539062;193.643997;4328.653320
119;1706284844.719207770;1756.276001;2377.759033;191.322006;4325.356934
120;1706284844.743266798;1750.972046;2375.215088;188.613998;4314.801270
121;1706284844.767352560;1764.613037;2375.091064;188.253998;4327.958008
122;1706284844.791457343;1876.233032;2371.273926;189.513000;4437.020020
123;1706284844.815556226;1861.015015;2375.803955;193.705002;4430.523926
124;1706284844.839647148;2128.231934;2372.949951;190.380005;4691.562012
125;1706284844.863713447;1728.770020;2376.062988;191.274994;4296.107910
126;1706284844.887774216;1742.187988;2374.449951;189.214005;4305.852051
127;1706284844.911834965;1718.847046;2376.733887;192.807007;4288.388184
128;1706284844.935895094;1703.932007;2375.354004;194.556000;4273.841797
129;1706284844.959953772;1721.322998;2375.381104;188.315994;4285.020020
130;1706284844.984013161;1713.052002;2376.245117;191.626999;4280.923828
131;1706284845.008073270;1705.496948;2373.631104;189.464996;4268.593262
132;1706284845.032132740;1704.089966;2375.538086;191.610992;4271.239258
133;1706284845.056192130;1725.034058;2375.153076;189.214005;4289.401367
134;1706284845.080252140;1711.713989;2374.249023;188.268997;4274.231934
135;1706284845.104312890;1710.098022;2373.356934;190.141998;4273.597168
136;1706284845.128374440;1707.000000;2379.405029;192.807007;4279.211914
137;1706284845.152434180;1719.126953;2373.339111;189.511993;4281.978027
138;1706284845.176495621;1712.958984;2376.245117;191.550003;4280.753906
139;1706284845.200555691;1707.828003;2372.797119;189.214005;4269.839355
140;1706284845.224616751;1709.017944;2374.366943;190.417007;4273.801758
141;1706284845.248677071;1728.317993;2375.336914;190.317993;4293.972656
142;1706284845.272738661;1718.869995;2370.908936;189.496002;4279.274902
143;1706284845.296799671;1718.000977;2373.418945;189.511993;4280.931641
144;1706284845.320860851;1717.732056;2375.428955;190.253006;4283.414062
145;1706284845.344921322;1729.510010;2374.385010;192.729004;4296.624023
146;1706284845.368982952;1721.260010;2374.267090;189.511993;4285.039062
147;1706284845.393044642;1719.030029;2375.447021;188.268997;4282.746094
148;1706284845.417105842;1718.724976;2379.196045;193.705002;4291.625977
149;1706284845.441167993;1728.400024;2375.197021;189.513000;4293.109863
150;1706284845.465230303;1717.718994;2372.768066;187.966003;4278.453125
151;1706284845.489292783;1722.276001;2376.044922;190.410004;4288.730957
152;1706284845.513356303;1716.501953;2372.906006;190.410004;4279.817871
153;1706284845.537419374;1729.844971;2372.965088;189.449005;4292.258789
154;1706284845.561483224;1719.030029;2373.438965;189.434006;4281.903320
155;1706284845.585545175;1718.162964;2372.968018;189.464996;4280.596191
156;1706284845.609612935;1718.193970;2375.883057;189.102997;4283.180176
157;1706284845.633673345;1729.192017;2373.633057;189.151993;4291.977051
158;1706284845.657739586;1720.573975;2376.166992;190.410004;4287.150879
159;1706284845.681804747;1723.947998;2367.799072;188.865005;4280.612305
160;1706284845.705872878;1723.112061;2377.940918;189.167007;4290.219727
161;1706284845.729943439;1729.869995;2376.711914;192.807007;4299.389160
162;1706284845.754033912;1862.015015;2372.041016;190.332001;4424.388184
163;1706284845.778110464;1858.125977;2371.919922;186.216995;4416.262695
164;1706284845.802185495;1952.558960;2374.541992;190.363007;4517.463867
165;1706284845.826246385;1754.192993;2374.366943;189.511993;4318.071777
166;1706284845.850313666;1811.963013;2377.759033;189.511993;4379.233887
167;1706284845.874382707;1734.500000;2371.211914;188.177002;4293.888672
168;1706284845.898449648;1713.637939;2374.560059;190.363007;4278.561035
169;1706284845.922510778;2166.207031;3147.972900;189.182999;5503.363281
170;1706284845.946570048;2185.227051;3262.982910;189.496002;5637.706055
171;1706284845.970631018;2128.983887;3323.156006;189.457001;5641.596680
172;1706284845.994690488;2155.555908;3323.965088;190.444000;5669.964844
173;1706284846.018749819;2133.677979;3290.992920;189.511993;5614.182617
174;1706284846.042808580;2181.408936;3205.319092;189.529007;5576.256836
175;1706284846.066867951;2159.091064;3160.677979;191.039993;5510.809082
176;1706284846.090929153;2200.382080;3273.248047;189.511993;5663.142090
177;1706284846.114988774;2153.441895;3242.008057;190.660995;5586.110840
178;1706284846.139049955;2120.554932;3312.275879;191.322006;5624.152832
179;1706284846.163110777;2200.761963;3299.408936;189.567993;5689.739258
180;1706284846.187171708;2193.194092;3213.482910;190.363007;5597.040039
181;1706284846.211231099;2202.768066;3180.930908;188.253998;5571.953125
182;1706284846.235290401;2132.193115;3228.458984;190.410004;5551.062012
183;1706284846.259349782;2151.511963;3247.656982;190.300995;5589.469727
184;1706284846.283409843;2145.093994;3327.344971;190.363007;5662.801758
185;1706284846.307469344;2226.187012;3280.792969;189.229996;5696.209961
186;1706284846.331530036;2164.275879;3323.965088;190.410004;5678.650879
187;1706284846.355588867;2115.340088;3256.972900;189.214005;5561.527344
188;1706284846.379647918;2141.468018;3195.141113;189.214005;5525.823242
189;1706284846.403707129;2150.020020;3183.197021;189.199997;5522.416992
190;1706284846.427766361;2219.721924;3297.656006;192.807007;5710.184570
191;1706284846.451826372;2156.190918;3238.393066;188.613998;5583.198242
192;1706284846.475886573;2148.860107;3334.071045;189.511993;5672.443359
193;1706284846.499945845;2139.516113;3289.174072;192.807007;5621.497070
194;1706284846.524005286;2170.519043;3216.958984;189.214005;5576.692383
195;1706284846.548064297;2197.675049;3254.502930;190.363007;5642.541016
196;1706284846.572123508;2152.617920;3230.664062;193.705002;5576.987305
197;1706284846.596183090;2153.747070;3257.663086;189.529007;5600.939453
198;1706284846.620242291;2134.035889;3324.987061;189.529007;5648.551758
199;1706284846.644302242;2199.545898;3280.729004;188.253998;5668.528809
200;1706284846.668361723;2197.608887;3331.673096;188.268997;5717.550781
201;1706284846.692421055;2197.561035;3270.641113;188.315994;5656.518066
202;1706284846.716480546;2137.895996;3226.740967;189.449997;5554.086914
203;1706284846.740539237;2153.053955;3256.846924;189.403000;5599.303711
204;1706284846.764598588;2235.617920;3318.876953;190.410004;5744.904785
205;1706284846.788658140;2176.072021;3219.819092;190.410004;5586.300781
206;1706284846.812717261;2184.212891;3326.708008;188.315994;5699.236816
207;1706284846.836776122;2142.805908;3334.219971;194.572998;5671.598633
208;1706284846.860835483;2157.741943;3255.253906;193.705002;5606.701172
209;1706284846.884895425;2145.361084;3334.947998;192.807007;5673.116211
210;1706284846.908954716;2146.946045;3241.605957;193.641006;5582.193359
211;1706284846.933013507;2197.085938;3202.038086;190.348007;5589.471680
212;1706284846.957072958;2165.681885;3222.464111;189.451004;5577.596680
213;1706284846.981132299;2192.364014;3324.064941;189.511993;5705.940918
214;1706284847.005191851;2134.219971;3231.545898;192.759995;5558.525879
215;1706284847.029251363;2145.323975;3329.146973;188.315994;5662.787109
216;1706284847.053310586;2201.954102;3253.757080;190.410004;5646.121094
217;1706284847.077370008;2205.683105;3235.926025;186.233994;5627.842773
218;1706284847.101429311;2161.206055;3239.321045;189.511993;5590.039062
219;1706284847.125488703;2134.465088;3207.052979;190.348007;5531.866211
220;1706284847.149547316;2174.123047;3235.641113;190.395996;5600.160156
221;1706284847.173606128;2117.375977;3322.229980;193.705002;5633.311035
222;1706284847.197672441;2218.925049;3252.814941;189.511993;5661.251953
223;1706284847.221731314;2151.912109;3323.389893;187.115005;5662.416992
224;1706284847.245790796;2174.458008;3251.985107;189.229996;5615.672852
225;1706284847.269850479;2135.118896;3223.982910;192.173004;5551.274902
226;1706284847.293909651;2127.729980;3230.386963;190.410004;5548.526855
227;1706284847.317968533;2223.895020;3307.866943;189.449997;5721.211914
228;1706284847.342028046;2165.459961;3252.576904;193.626999;5611.664062
229;1706284847.366086858;2153.115967;3329.920898;188.207001;5671.244141
230;1706284847.390146121;2133.547119;3318.202881;189.511993;5641.261719
231;1706284847.414205053;2127.418945;3233.302979;188.315994;5549.038086
232;1706284847.438264646;2214.386963;3342.663086;189.511993;5746.562012
233;1706284847.462323948;2174.812988;3227.382080;190.423996;5592.619141
234;1706284847.486382251;2201.229980;3206.166992;189.214005;5596.611328
235;1706284847.510440753;2147.956055;3219.040039;190.315002;5557.311035
236;1706284847.534499706;2127.099121;3322.207031;190.382004;5639.688477
237;1706284847.558558548;2211.802002;3235.873047;188.315994;5635.991211
238;1706284847.582618151;2173.823975;3337.708984;189.214005;5700.747070
239;1706284847.606679743;2184.895996;3240.197021;189.182999;5614.276367
240;1706284847.630739286;2176.732910;3212.933105;191.261002;5580.926758
241;1706284847.654798028;2112.009033;3257.047119;189.511993;5558.568359
242;1706284847.678857301;2131.770996;3246.521973;193.563004;5571.855957
243;1706284847.702916563;2165.849121;3220.637939;192.462006;5578.949219
244;1706284847.726975866;2224.017090;3304.795898;192.824005;5721.636719
245;1706284847.751034868;2194.083008;3227.218018;187.145004;5608.446289
246;1706284847.775094301;2158.094971;3231.436035;192.807007;5582.337891
247;1706284847.799152933;2194.220947;3226.520996;190.410004;5611.151855
248;1706284847.823211545;2163.852051;3321.497070;190.363007;5675.711914
249;1706284847.847270558;2129.468994;3335.813965;192.744003;5658.026855
250;1706284847.871329130;2131.952881;3229.867920;191.352997;5553.173828
251;1706284847.895387963;2143.790039;3330.683105;190.287003;5664.760254
252;1706284847.919446945;2225.451904;3234.153076;191.259003;5650.864258
253;1706284847.943506488;2136.169922;3216.445068;189.511993;5542.126953
254;1706284847.967566220;2197.221924;3240.086914;189.511993;5626.820801
255;1706284847.991625093;2152.360107;3196.074951;193.705002;5542.140137
256;1706284848.015684056;2155.215088;3226.422119;192.807007;5574.444336
257;1706284848.039744809;2216.969971;3322.445068;190.410004;5729.825195
258;1706284848.063804293;2150.003906;3269.856934;188.348007;5608.208984
259;1706284848.087864267;2211.332031;3210.528076;190.300995;5612.161133
260;1706284848.111923341;2150.524902;3259.458984;189.119003;5599.102539
261;1706284848.135982544;2138.934082;3219.945068;193.070999;5551.950195
262;1706284848.160042388;2133.562012;3188.548096;190.410004;5512.520020
263;1706284848.184101792;2181.941895;3268.895996;187.050995;5637.888672
264;1706284848.208161566;2191.806885;3331.670898;191.606003;5715.083984
265;1706284848.232221179;2156.358887;3295.207031;190.410004;5641.975586
266;1706284848.256280613;2126.287109;3328.464111;189.529007;5644.280273
267;1706284848.280340487;2162.742920;3239.240967;190.363007;5592.346680
268;1706284848.304399140;2157.291992;3244.459961;189.542999;5591.294922
269;1706284848.328459234;2190.476074;3234.150879;189.214005;5613.840820
270;1706284848.352518908;2177.011963;3229.291016;190.315002;5596.618164
271;1706284848.376578422;2199.572021;3251.222900;189.464996;5640.259766
272;1706284848.400637275;2133.241943;3326.490967;190.410004;5650.142578
273;1706284848.424697659;2135.885986;3336.760986;190.410004;5663.056641
274;1706284848.448758753;2209.074951;3327.260010;193.705002;5730.040039
275;1706284848.472818987;2171.927979;3307.927002;189.167007;5669.021973
276;1706284848.496879111;2210.250977;3239.068115;191.597000;5640.916016
277;1706284848.520938244;2145.039062;3206.434082;190.427002;5541.900391
278;1706284848.544997698;2118.145020;3230.760986;190.427002;5539.333008
279;1706284848.569057602;2154.441895;3177.537109;189.511993;5521.491211
280;1706284848.593117066;2148.541992;3216.499023;189.511993;5554.552734
281;1706284848.617175439;2208.417969;3327.363037;190.395996;5726.176758
282;1706284848.641235963;2156.096924;3286.727051;190.410004;5633.233887
283;1706284848.665296137;2184.003906;3330.762939;190.410004;5705.176758
284;1706284848.689355711;2113.621094;3285.781982;194.507996;5593.911133
285;1706284848.713416004;2160.235107;3207.089111;191.610992;5558.935547
286;1706284848.737477108;2221.076904;3168.989990;190.298004;5580.365234
287;1706284848.761536962;2198.560059;3220.486084;192.509003;5611.555176
288;1706284848.785596756;2193.377930;3159.527100;189.511993;5542.416992
289;1706284848.809656150;2116.258057;3229.893066;189.496002;5535.647461
290;1706284848.833677509;2137.155029;3330.927979;190.410004;5658.493164
291;1706284848.857736393;2149.309082;3255.459961;189.511993;5594.281250
292;1706284848.881796667;2168.760986;3345.195068;190.410004;5704.366211
293;1706284848.905855431;2197.312988;3250.267090;192.742996;5640.323242
294;1706284848.929914744;2144.958008;3211.373047;187.072006;5543.403320
295;1706284848.953974648;2159.989014;3196.093018;189.229996;5545.312012
296;1706284848.978034272;2141.491943;3291.663086;192.237000;5625.392090
297;1706284849.002093326;2169.778076;3224.925049;190.427002;5585.129883
298;1706284849.026152990;2189.052979;3306.113037;190.363007;5685.529297
299;1706284849.050211555;2214.072021;3339.302979;188.315994;5741.690918
300;1706284849.074270690;2166.947998;3240.211914;189.481995;5596.641602
301;1706284849.098330235;2125.241943;3342.697021;189.496994;5657.436035
302;1706284849.122389860;2155.299072;3244.256104;192.509003;5592.064453
303;1706284849.146449125;2232.397949;3238.620117;189.464996;5660.483398
304;1706284849.170508080;2164.587891;3249.995117;190.410004;5604.993164
305;1706284849.194567345;2190.664062;3320.572998;188.315994;5699.552734
306;1706284849.218625650;2141.550049;3248.773926;190.363007;5580.687012
307;1706284849.242685725;2160.354980;3340.997070;189.151993;5690.503906
308;1706284849.266745680;2153.318115;3290.103027;190.410004;5633.831055
309;1706284849.290804254;2152.516113;3212.952881;189.511993;5554.980957
310;1706284849.314863519;2197.400879;3184.562988;190.410004;5572.374023
311;1706284849.338922444;2151.687988;3216.012939;190.427002;5558.127930
312;1706284849.362980989;2165.569092;3161.979004;190.410004;5517.958008
313;1706284849.387039644;2147.580078;3237.245117;190.427002;5575.251953
314;1706284849.411098729;2155.080078;3330.822998;190.410004;5676.312988
315;1706284849.435159054;2201.745117;3268.844971;188.315994;5658.906250
316;1706284849.459218229;2220.591064;3335.923096;189.229996;5745.744141
317;1706284849.483278004;2162.778076;3261.287109;190.410004;5614.475098
318;1706284849.507343599;1740.618042;2538.958984;186.216995;4465.793945
319;1706284849.531412905;1756.145020;2545.659912;191.261002;4493.065918
320;1706284849.555480571;1741.984009;2545.747070;191.261002;4478.992188
321;1706284849.579543136;1538.373047;2545.666016;189.167007;4273.206055
322;1706284849.603603962;1556.849976;2543.206055;190.410004;4290.465820
323;1706284849.627662676;1546.916992;2542.253906;190.694000;4279.865234
324;1706284849.651721551;1552.062012;2541.341064;190.363007;4283.766113
325;1706284849.675780976;1527.225952;2544.591064;190.287003;4262.104004
326;1706284849.699840311;1561.145996;2540.493896;189.197998;4290.837891
327;1706284849.723899176;1538.248047;2541.326904;190.427002;4270.001953
328;1706284849.747958451;1529.982056;2543.022949;189.214005;4262.219238
329;1706284849.772017456;1547.521973;2543.742920;189.449997;4280.714844
330;1706284849.796076441;1553.832031;2543.004883;190.363007;4287.200195
331;1706284849.820135436;1546.933960;2541.406982;193.399002;4281.739746
332;1706284849.844194081;1534.556030;2540.577881;190.410004;4265.543945
333;1706284849.868252465;1539.316040;2538.800049;190.363007;4268.479004
334;1706284849.892310970;1556.078003;2539.602051;187.057999;4282.738281
335;1706284849.916370505;1533.666992;2543.787109;189.464996;4266.918945
336;1706284849.940429800;1535.588013;2542.113037;192.791000;4270.492188
337;1706284849.964489275;1528.932007;2543.854980;192.807007;4265.594238
338;1706284849.988548920;1546.035034;2544.622070;192.807007;4283.464355
339;1706284850.012608315;1531.479980;2539.613037;190.410004;4261.502930
340;1706284850.036667922;1541.198975;2539.485107;189.449997;4270.133789
341;1706284850.060726558;1529.927979;2537.954102;190.363007;4258.245117
342;1706284850.084785334;1563.060059;2542.212891;190.063995;4295.336914
343;1706284850.108844280;1543.387939;2538.822021;190.330994;4272.541016
344;1706284850.132903806;1538.125977;2540.460938;189.511993;4268.098633
345;1706284850.156962662;1539.157959;2540.460938;190.393005;4270.011719
346;1706284850.181022308;1539.765991;2540.560059;191.322006;4271.647949
347;1706284850.205081274;1538.469971;2541.332031;192.839005;4272.641113
348;1706284850.229140461;1549.421997;2543.042969;189.449997;4281.915039
349;1706284850.253199477;1534.043945;2543.022949;188.315994;4265.382812
350;1706284850.277258123;1547.218018;2537.189941;192.173004;4276.581055
351;1706284850.301317249;1527.250000;2539.004883;190.253006;4256.507812
352;1706284850.325376685;1527.936035;2537.069092;189.511993;4254.517090
353;1706284850.349435941;1529.787964;2544.491943;194.492004;4268.771973
354;1706284850.373495367;1559.651978;2542.271973;189.511993;4291.436035
355;1706284850.397554373;1526.404053;2539.749023;190.410004;4256.562988
356;1706284850.421612980;1544.425049;2540.479004;191.278000;4276.182129
357;1706284850.445690848;1538.446045;2543.123047;190.393005;4271.961914
358;1706284850.469749524;1543.173950;2540.351074;190.253006;4273.777832
359;1706284850.493808270;1534.204956;2538.138916;190.427002;4262.770996
360;1706284850.517866546;1535.965942;2542.195068;188.238007;4266.398926
361;1706284850.541925902;1532.288940;2538.986084;190.033005;4261.308105
362;1706284850.565984558;1546.925049;2541.611084;190.363007;4278.899414
363;1706284850.590044244;1538.808960;2542.215088;189.449997;4270.474121
364;1706284850.614103380;1531.819946;2541.811035;193.705002;4267.335938
365;1706284850.638162806;1530.009033;2545.570068;193.705002;4269.284180
366;1706284850.662222193;1555.651001;2541.544922;190.977005;4288.172852
367;1706284850.686280669;1528.218018;2536.452881;184.973999;4249.644531
368;1706284850.710341295;1531.927002;2541.299072;191.212997;4264.438965
369;1706284850.734402171;1542.756958;2540.595947;190.410004;4273.762695
370;1706284850.758462518;1540.786987;2545.297119;190.363007;4276.447266
371;1706284850.782523394;1530.288940;2540.762939;188.315994;4259.367676
372;1706284850.806584040;1535.581055;2538.698975;191.306000;4265.585938
373;1706284850.830642506;1526.536011;2536.324951;188.315994;4251.176758
374;1706284850.854701102;1563.060059;2538.138916;189.481003;4290.679688
375;1706284850.878760068;1523.510986;2539.547119;189.529007;4252.586914
376;1706284850.902819154;1531.505981;2540.420898;192.712997;4264.639648
377;1706284850.926878391;1527.911987;2541.434082;191.610992;4260.957031
378;1706284850.950937017;1552.339966;2539.573975;193.341003;4285.254883
379;1706284850.974995673;1530.634033;2538.720947;189.403000;4258.757812
380;1706284850.999054359;1535.244019;2539.748047;189.464996;4264.457031
381;1706284851.023113586;1563.150024;2533.895020;186.169998;4283.214844
382;1706284851.047173983;1545.385986;2538.837891;190.365005;4274.588867
383;1706284851.071234161;1537.465942;2537.172119;190.410004;4265.047852
384;1706284851.095294378;1534.209961;2535.597900;189.511993;4259.319824
385;1706284851.119355016;1564.875000;2540.561035;189.511993;4294.948242
386;1706284851.143413183;1555.446045;2541.514893;192.807007;4289.767578
387;1706284851.167472800;1545.432983;2541.260986;189.464996;4276.159180
388;1706284851.191532018;1529.125977;2536.324951;188.300003;4253.750977
389;1706284851.215592115;1558.112061;2536.383057;190.348007;4284.842773
390;1706284851.239651272;1552.687988;2534.564941;189.498001;4276.750977
391;1706284851.263710820;1536.609985;2540.512939;190.345993;4267.468750
392;1706284851.287769807;1529.286987;2537.189941;188.315994;4254.792969
393;1706284851.311828774;1563.369019;2540.382080;191.610992;4295.362305
394;1706284851.335887822;1554.291992;2542.907959;193.722000;4290.921875
395;1706284851.359946859;1526.739014;2538.037109;190.363007;4255.139160
396;1706284851.384005406;1527.239990;2541.309082;188.332001;4256.880859
397;1706284851.408065024;1544.505005;2538.720947;190.283997;4273.509766
398;1706284851.432123981;1532.807983;2538.636963;190.365005;4261.810059
399;1706284851.456182338;1525.557983;2539.795898;190.427002;4255.780762
400;1706284851.480241216;1533.191040;2535.351074;190.285004;4258.827148
401;1706284851.504300113;1558.300049;2538.135986;189.167007;4285.603027
402;1706284851.528358650;1533.516968;2537.189941;189.511993;4260.218750
403;1706284851.552417117;1534.577026;2541.976074;192.445007;4268.998047
404;1706284851.576475925;1547.243042;2534.569092;188.255997;4270.068359
405;1706284851.600534742;1544.160034;2535.324951;189.511993;4268.997070
406;1706284851.624594069;1530.279053;2534.564941;190.410004;4255.253906
407;1706284851.648653597;1537.618042;2540.479004;191.322006;4269.418945
408;1706284851.672712444;1532.708008;2537.131104;189.434006;4259.273438
